,Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
19991,42,5,2014-08-01,11181.0,1235.0,1,1,0,1
19992,43,5,2014-08-01,7540.0,684.0,1,1,0,1
19993,44,5,2014-08-01,7967.0,828.0,1,1,0,1
19994,45,5,2014-08-01,6301.0,450.0,1,1,0,1
19995,47,5,2014-08-01,7948.0,953.0,1,1,0,1
19996,48,5,2014-08-01,3955.0,402.0,1,1,0,1
19997,49,5,2014-08-01,9048.0,631.0,1,1,0,1
19998,50,5,2014-08-01,5137.0,399.0,1,1,0,1
19999,53,5,2014-08-01,6292.0,655.0,1,1,0,1
20000,54,5,2014-08-01,8355.0,758.0,1,1,0,1
20001,55,5,2014-08-01,5394.0,593.0,1,1,0,1
20002,56,5,2014-08-01,9516.0,625.0,1,1,0,1
20003,57,5,2014-08-01,10032.0,928.0,1,1,0,1
20004,59,5,2014-08-01,6491.0,607.0,1,1,0,1
20005,1,4,2014-07-31,5106.0,575.0,1,1,0,0
20006,2,4,2014-07-31,6301.0,703.0,1,1,0,1
20007,3,4,2014-07-31,8891.0,877.0,1,1,0,1
20008,4,4,2014-07-31,12533.0,1451.0,1,1,0,1
20009,5,4,2014-07-31,5824.0,630.0,1,1,0,1
20010,6,4,2014-07-31,5933.0,648.0,1,1,0,1
20011,7,4,2014-07-31,13183.0,1255.0,1,1,0,1
20012,8,4,2014-07-31,7337.0,805.0,1,1,0,1
20013,9,4,2014-07-31,8176.0,645.0,1,1,0,1
20014,10,4,2014-07-31,6637.0,662.0,1,1,0,1
20015,11,4,2014-07-31,10907.0,1311.0,1,1,0,1
20016,12,4,2014-07-31,8663.0,924.0,1,1,0,1
20017,14,4,2014-07-31,5905.0,658.0,1,1,0,1
20018,15,4,2014-07-31,8166.0,798.0,1,1,0,1
20019,16,4,2014-07-31,10638.0,1061.0,1,1,0,1
20020,17,4,2014-07-31,9112.0,1049.0,1,1,0,1
20021,18,4,2014-07-31,8409.0,796.0,1,1,0,1
20022,19,4,2014-07-31,8081.0,664.0,1,1,0,1
20023,21,4,2014-07-31,7539.0,635.0,1,1,0,1
20024,23,4,2014-07-31,7307.0,606.0,1,1,0,1
20025,24,4,2014-07-31,12192.0,950.0,1,1,0,1
20026,25,4,2014-07-31,14977.0,1834.0,1,1,0,1
20027,26,4,2014-07-31,8714.0,736.0,1,1,0,1
20028,27,4,2014-07-31,12380.0,1270.0,1,1,0,1
20029,28,4,2014-07-31,8306.0,797.0,1,1,0,1
20030,29,4,2014-07-31,8724.0,722.0,1,1,0,1
20031,30,4,2014-07-31,6919.0,850.0,1,1,0,1
20032,31,4,2014-07-31,7091.0,659.0,1,1,0,1
20033,33,4,2014-07-31,10278.0,897.0,1,1,0,1
20034,34,4,2014-07-31,9567.0,1072.0,1,1,0,1
20035,35,4,2014-07-31,13961.0,908.0,1,1,0,1
20036,37,4,2014-07-31,8674.0,893.0,1,1,0,1
20037,38,4,2014-07-31,7048.0,557.0,1,1,0,1
20038,39,4,2014-07-31,8135.0,923.0,1,1,0,1
20039,40,4,2014-07-31,7096.0,900.0,1,1,0,1
20040,42,4,2014-07-31,12334.0,1227.0,1,1,0,1
20041,43,4,2014-07-31,7479.0,666.0,1,1,0,1
20042,44,4,2014-07-31,7422.0,791.0,1,1,0,1
20043,45,4,2014-07-31,6365.0,410.0,1,1,0,1
20044,47,4,2014-07-31,9283.0,1076.0,1,1,0,1
20045,48,4,2014-07-31,3694.0,373.0,1,1,0,1
20046,49,4,2014-07-31,9568.0,603.0,1,1,0,1
20047,50,4,2014-07-31,5467.0,416.0,1,1,0,1
20048,53,4,2014-07-31,6371.0,648.0,1,1,0,1
20049,54,4,2014-07-31,9724.0,749.0,1,1,0,1
20050,55,4,2014-07-31,5699.0,640.0,1,1,0,1
20051,56,4,2014-07-31,8596.0,550.0,1,1,0,0
20052,57,4,2014-07-31,11059.0,1016.0,1,1,0,1
20053,59,4,2014-07-31,6473.0,613.0,1,1,0,1
20054,1,3,2014-07-30,5487.0,587.0,1,1,0,1
20055,2,3,2014-07-30,6308.0,768.0,1,1,0,1
20056,3,3,2014-07-30,8399.0,809.0,1,1,0,1
20057,4,3,2014-07-30,10032.0,1288.0,1,1,0,1
20058,5,3,2014-07-30,5310.0,649.0,1,1,0,1
20059,6,3,2014-07-30,5589.0,598.0,1,1,0,1
20060,7,3,2014-07-30,13568.0,1306.0,1,1,0,1
20061,8,3,2014-07-30,6219.0,662.0,1,1,0,1
20062,9,3,2014-07-30,7001.0,576.0,1,1,0,1
20063,10,3,2014-07-30,6316.0,619.0,1,1,0,0
20064,11,3,2014-07-30,9674.0,1291.0,1,1,0,1
20065,12,3,2014-07-30,9101.0,1000.0,1,1,0,1
20066,14,3,2014-07-30,5355.0,598.0,1,1,0,1
20067,15,3,2014-07-30,8040.0,720.0,1,1,0,1
20068,16,3,2014-07-30,10724.0,1040.0,1,1,0,0
20069,17,3,2014-07-30,6764.0,830.0,1,1,0,1
20070,18,3,2014-07-30,7146.0,743.0,1,1,0,1
20071,19,3,2014-07-30,8194.0,729.0,1,1,0,1
20072,21,3,2014-07-30,7606.0,592.0,1,1,0,0
20073,23,3,2014-07-30,6081.0,514.0,1,1,0,1
20074,24,3,2014-07-30,11295.0,934.0,1,1,0,1
20075,25,3,2014-07-30,10686.0,1410.0,1,1,0,1
20076,26,3,2014-07-30,7571.0,571.0,1,1,0,1
20077,27,3,2014-07-30,9760.0,1035.0,1,1,0,1
20078,28,3,2014-07-30,6130.0,635.0,1,1,0,1
20079,29,3,2014-07-30,7847.0,688.0,1,1,0,1
20080,30,3,2014-07-30,5640.0,763.0,1,1,0,1
20081,31,3,2014-07-30,5980.0,561.0,1,1,0,1
20082,33,3,2014-07-30,8090.0,775.0,1,1,0,1
20083,34,3,2014-07-30,8315.0,968.0,1,1,0,1
20084,35,3,2014-07-30,10433.0,711.0,1,1,0,1
20085,37,3,2014-07-30,8594.0,839.0,1,1,0,1
20086,38,3,2014-07-30,6722.0,537.0,1,1,0,1
20087,39,3,2014-07-30,6345.0,794.0,1,1,0,1
20088,40,3,2014-07-30,6317.0,760.0,1,1,0,1
20089,42,3,2014-07-30,12572.0,1231.0,1,1,0,1
20090,43,3,2014-07-30,7973.0,619.0,1,1,0,1
20091,44,3,2014-07-30,7309.0,787.0,1,1,0,1
20092,45,3,2014-07-30,6198.0,442.0,1,1,0,1
20093,47,3,2014-07-30,7751.0,941.0,1,1,0,1
20094,48,3,2014-07-30,3013.0,350.0,1,1,0,1
20095,49,3,2014-07-30,9649.0,646.0,1,1,0,0
20096,50,3,2014-07-30,4977.0,384.0,1,1,0,1
20097,53,3,2014-07-30,6962.0,666.0,1,1,0,1
20098,54,3,2014-07-30,9661.0,762.0,1,1,0,1
20099,55,3,2014-07-30,5165.0,583.0,1,1,0,1
20100,56,3,2014-07-30,9237.0,553.0,1,1,0,1
20101,57,3,2014-07-30,8842.0,806.0,1,1,0,1
20102,59,3,2014-07-30,5732.0,547.0,1,1,0,1
20103,1,2,2014-07-29,5252.0,591.0,1,1,0,1
20104,2,2,2014-07-29,5274.0,561.0,1,1,0,1
20105,3,2,2014-07-29,7497.0,740.0,1,1,0,1
20106,4,2,2014-07-29,9808.0,1311.0,1,1,0,1
20107,5,2,2014-07-29,5283.0,551.0,1,1,0,1
20108,6,2,2014-07-29,5658.0,633.0,1,1,0,1
20109,7,2,2014-07-29,12603.0,1294.0,1,1,0,1
20110,8,2,2014-07-29,6700.0,735.0,1,1,0,1
20111,9,2,2014-07-29,5200.0,466.0,1,1,0,1
20112,10,2,2014-07-29,6635.0,662.0,1,1,0,0
20113,11,2,2014-07-29,7874.0,1117.0,1,1,0,1
20114,12,2,2014-07-29,8184.0,944.0,1,1,0,1
20115,14,2,2014-07-29,5818.0,598.0,1,1,0,1
20116,15,2,2014-07-29,6628.0,606.0,1,1,0,1
20117,16,2,2014-07-29,10557.0,1096.0,1,1,0,0
20118,17,2,2014-07-29,7446.0,832.0,1,1,0,1
20119,18,2,2014-07-29,6157.0,618.0,1,1,0,1
20120,19,2,2014-07-29,7330.0,621.0,1,1,0,1
20121,21,2,2014-07-29,7974.0,625.0,1,1,0,0
20122,23,2,2014-07-29,7049.0,544.0,1,1,0,1
20123,24,2,2014-07-29,10261.0,845.0,1,1,0,1
20124,25,2,2014-07-29,11413.0,1514.0,1,1,0,1
20125,26,2,2014-07-29,7590.0,576.0,1,1,0,1
20126,27,2,2014-07-29,10362.0,1140.0,1,1,0,1
20127,28,2,2014-07-29,6115.0,651.0,1,1,0,1
20128,29,2,2014-07-29,8110.0,668.0,1,1,0,1
20129,30,2,2014-07-29,5887.0,744.0,1,1,0,1
20130,31,2,2014-07-29,6230.0,550.0,1,1,0,1
20131,33,2,2014-07-29,9185.0,786.0,1,1,0,1
20132,34,2,2014-07-29,8441.0,963.0,1,1,0,1
20133,35,2,2014-07-29,11046.0,756.0,1,1,0,1
20134,37,2,2014-07-29,8369.0,779.0,1,1,0,1
20135,38,2,2014-07-29,7100.0,,1,1,0,1
20136,39,2,2014-07-29,6049.0,686.0,1,1,0,1
20137,40,2,2014-07-29,5726.0,753.0,1,1,0,1
20138,42,2,2014-07-29,10578.0,1075.0,1,1,0,1
20139,43,2,2014-07-29,7795.0,612.0,1,1,0,1
20140,44,2,2014-07-29,7161.0,681.0,1,1,0,1
20141,45,2,2014-07-29,5902.0,432.0,1,1,0,1
20142,47,2,2014-07-29,7110.0,890.0,1,1,0,1
20143,48,2,2014-07-29,2963.0,324.0,1,1,0,1
20144,49,2,2014-07-29,9136.0,604.0,1,1,0,0
20145,50,2,2014-07-29,5168.0,390.0,1,1,0,1
20146,53,2,2014-07-29,6176.0,639.0,1,1,0,1
20147,54,2,2014-07-29,9138.0,732.0,1,1,0,1
20148,55,2,2014-07-29,5578.0,606.0,1,1,0,1
20149,56,2,2014-07-29,8278.0,492.0,1,1,0,1
20150,57,2,2014-07-29,9893.0,896.0,1,1,0,1
20151,59,2,2014-07-29,7002.0,622.0,1,1,0,1
20152,1,1,2014-07-28,5372.0,584.0,1,1,0,1
20153,2,1,2014-07-28,6494.0,641.0,1,1,0,1
20154,3,1,2014-07-28,8778.0,787.0,1,1,0,1
20155,4,1,2014-07-28,11033.0,1379.0,1,1,0,1
20156,5,1,2014-07-28,6846.0,711.0,1,1,0,1
20157,6,1,2014-07-28,6093.0,670.0,1,1,0,1
20158,7,1,2014-07-28,13561.0,1295.0,1,1,0,1
20159,8,1,2014-07-28,7774.0,807.0,1,1,0,1
20160,9,1,2014-07-28,7415.0,620.0,1,1,0,1
20161,10,1,2014-07-28,8422.0,756.0,1,1,0,0
20162,11,1,2014-07-28,8825.0,1213.0,1,1,0,1
20163,12,1,2014-07-28,10178.0,1048.0,1,1,0,1
20164,14,1,2014-07-28,6906.0,732.0,1,1,0,1
20165,15,1,2014-07-28,8109.0,759.0,1,1,0,1
20166,16,1,2014-07-28,10984.0,1110.0,1,1,0,0
20167,17,1,2014-07-28,9199.0,1034.0,1,1,0,1
20168,18,1,2014-07-28,8642.0,809.0,1,1,0,1
20169,19,1,2014-07-28,8574.0,702.0,1,1,0,1
20170,21,1,2014-07-28,10171.0,734.0,1,1,0,0
20171,23,1,2014-07-28,7589.0,597.0,1,1,0,1
20172,24,1,2014-07-28,11331.0,909.0,1,1,0,1
20173,25,1,2014-07-28,10650.0,1505.0,1,1,0,1
20174,26,1,2014-07-28,10037.0,721.0,1,1,0,1
20175,27,1,2014-07-28,12412.0,1171.0,1,1,0,1
20176,28,1,2014-07-28,8816.0,792.0,1,1,0,1
20177,29,1,2014-07-28,10417.0,830.0,1,1,0,1
20178,30,1,2014-07-28,6226.0,764.0,1,1,0,1
20179,31,1,2014-07-28,7328.0,652.0,1,1,0,1
20180,33,1,2014-07-28,9089.0,802.0,1,1,0,1
20181,34,1,2014-07-28,9836.0,1080.0,1,1,0,1
20182,35,1,2014-07-28,14458.0,934.0,1,1,0,1
20183,37,1,2014-07-28,9801.0,909.0,1,1,0,1
20184,38,1,2014-07-28,8429.0,647.0,1,1,0,1
20185,39,1,2014-07-28,7545.0,736.0,1,1,0,1
20186,40,1,2014-07-28,6342.0,769.0,1,1,0,1
20187,42,1,2014-07-28,12059.0,1139.0,1,1,0,1
20188,43,1,2014-07-28,8012.0,648.0,1,1,0,1
20189,44,1,2014-07-28,8244.0,844.0,1,1,0,1
20190,45,1,2014-07-28,6943.0,460.0,1,1,0,1
20191,47,1,2014-07-28,8318.0,933.0,1,1,0,1
20192,48,1,2014-07-28,3663.0,393.0,1,1,0,1
20193,49,1,2014-07-28,10121.0,652.0,1,1,0,0
20194,50,1,2014-07-28,5914.0,442.0,1,1,0,1
20195,53,1,2014-07-28,6931.0,659.0,1,1,0,1
20196,54,1,2014-07-28,10777.0,872.0,1,1,0,1
20197,55,1,2014-07-28,6841.0,710.0,1,1,0,1
20198,56,1,2014-07-28,9384.0,614.0,1,1,0,1
20199,57,1,2014-07-28,14018.0,1187.0,1,1,0,1
20200,59,1,2014-07-28,7326.0,682.0,1,1,0,1
20201,1,7,2014-07-27,0.0,0.0,0,0,0,0
20202,2,7,2014-07-27,0.0,0.0,0,0,0,0
20203,3,7,2014-07-27,0.0,0.0,0,0,0,0
20204,4,7,2014-07-27,0.0,0.0,0,0,0,0
20205,5,7,2014-07-27,0.0,0.0,0,0,0,0
20206,6,7,2014-07-27,0.0,0.0,0,0,0,0
20207,7,7,2014-07-27,0.0,0.0,0,0,0,0
20208,8,7,2014-07-27,0.0,0.0,0,0,0,0
20209,9,7,2014-07-27,0.0,0.0,0,0,0,0
20210,10,7,2014-07-27,0.0,0.0,0,0,0,0
20211,11,7,2014-07-27,0.0,0.0,0,0,0,0
20212,12,7,2014-07-27,0.0,0.0,0,0,0,0
20213,14,7,2014-07-27,0.0,0.0,0,0,0,0
20214,15,7,2014-07-27,0.0,0.0,0,0,0,0
20215,16,7,2014-07-27,0.0,0.0,0,0,0,0
20216,17,7,2014-07-27,0.0,0.0,0,0,0,0
20217,18,7,2014-07-27,0.0,0.0,0,0,0,0
20218,19,7,2014-07-27,0.0,0.0,0,0,0,0
20219,21,7,2014-07-27,0.0,0.0,0,0,0,0
20220,23,7,2014-07-27,0.0,0.0,0,0,0,0
20221,24,7,2014-07-27,0.0,0.0,0,0,0,0
20222,25,7,2014-07-27,0.0,0.0,0,0,0,0
20223,26,7,2014-07-27,0.0,0.0,0,0,0,0
20224,27,7,2014-07-27,0.0,0.0,0,0,0,0
20225,28,7,2014-07-27,0.0,0.0,0,0,0,0
20226,29,7,2014-07-27,0.0,0.0,0,0,0,0
20227,30,7,2014-07-27,0.0,0.0,0,0,0,0
20228,31,7,2014-07-27,0.0,0.0,0,0,0,0
20229,33,7,2014-07-27,0.0,0.0,0,0,0,0
20230,34,7,2014-07-27,0.0,0.0,0,0,0,0
20231,35,7,2014-07-27,0.0,0.0,0,0,0,0
20232,37,7,2014-07-27,0.0,0.0,0,0,0,0
20233,38,7,2014-07-27,0.0,0.0,0,0,0,0
20234,39,7,2014-07-27,0.0,0.0,0,0,0,0
20235,40,7,2014-07-27,0.0,0.0,0,0,0,0
20236,42,7,2014-07-27,0.0,0.0,0,0,0,0
20237,43,7,2014-07-27,0.0,0.0,0,0,0,0
20238,44,7,2014-07-27,0.0,0.0,0,0,0,0
20239,45,7,2014-07-27,0.0,0.0,0,0,0,0
20240,47,7,2014-07-27,0.0,0.0,0,0,0,0
20241,48,7,2014-07-27,0.0,0.0,0,0,0,0
20242,49,7,2014-07-27,0.0,0.0,0,0,0,0
20243,50,7,2014-07-27,0.0,0.0,0,0,0,0
20244,53,7,2014-07-27,0.0,0.0,0,0,0,0
20245,54,7,2014-07-27,0.0,0.0,0,0,0,0
20246,55,7,2014-07-27,0.0,0.0,0,0,0,0
20247,56,7,2014-07-27,0.0,0.0,0,0,0,0
20248,57,7,2014-07-27,0.0,0.0,0,0,0,0
20249,59,7,2014-07-27,0.0,0.0,0,0,0,0
20250,1,6,2014-07-26,4266.0,488.0,1,0,0,0
20251,2,6,2014-07-26,2243.0,316.0,1,0,0,0
20252,3,6,2014-07-26,4132.0,449.0,1,0,0,0
20253,4,6,2014-07-26,8805.0,1170.0,1,0,0,0
20254,5,6,2014-07-26,2200.0,236.0,1,0,0,0
20255,6,6,2014-07-26,2771.0,312.0,1,0,0,0
20256,7,6,2014-07-26,6671.0,746.0,1,0,0,0
20257,8,6,2014-07-26,2656.0,371.0,1,0,0,0
20258,9,6,2014-07-26,5131.0,488.0,1,0,0,0
20259,10,6,2014-07-26,5429.0,539.0,1,0,0,0
20260,11,6,2014-07-26,4782.0,714.0,1,0,0,0
20261,12,6,2014-07-26,5992.0,757.0,1,0,0,0
20262,14,6,2014-07-26,3143.0,373.0,1,0,0,0
20263,15,6,2014-07-26,5174.0,585.0,1,0,0,0
20264,16,6,2014-07-26,5375.0,526.0,1,0,0,0
20265,17,6,2014-07-26,2133.0,307.0,1,0,0,0
20266,18,6,2014-07-26,3968.0,444.0,1,0,0,0
20267,19,6,2014-07-26,3463.0,343.0,1,0,0,0
20268,21,6,2014-07-26,5659.0,519.0,1,0,0,0
20269,23,6,2014-07-26,4123.0,391.0,1,0,0,0
20270,24,6,2014-07-26,6687.0,614.0,1,0,0,0
20271,25,6,2014-07-26,7445.0,1107.0,1,0,0,0
20272,26,6,2014-07-26,5108.0,458.0,1,0,0,0
20273,27,6,2014-07-26,6496.0,801.0,1,0,0,0
20274,28,6,2014-07-26,2150.0,264.0,1,0,0,0
20275,29,6,2014-07-26,6627.0,598.0,1,0,0,0
20276,30,6,2014-07-26,4019.0,627.0,1,0,0,0
20277,31,6,2014-07-26,4608.0,531.0,1,0,0,0
20278,33,6,2014-07-26,7748.0,795.0,1,0,0,0
20279,34,6,2014-07-26,7269.0,802.0,1,0,0,0
20280,35,6,2014-07-26,6734.0,566.0,1,0,0,0
20281,37,6,2014-07-26,6581.0,759.0,1,0,0,0
20282,38,6,2014-07-26,5725.0,534.0,1,0,0,0
20283,39,6,2014-07-26,3326.0,422.0,1,0,0,0
20284,40,6,2014-07-26,5421.0,756.0,1,0,0,0
20285,42,6,2014-07-26,6985.0,834.0,1,0,0,0
20286,43,6,2014-07-26,4202.0,390.0,1,0,0,0
20287,44,6,2014-07-26,3464.0,415.0,1,0,0,0
20288,45,6,2014-07-26,5627.0,432.0,1,0,0,0
20289,47,6,2014-07-26,5282.0,676.0,1,0,0,0
20290,48,6,2014-07-26,2115.0,244.0,1,0,0,0
20291,49,6,2014-07-26,7394.0,576.0,1,0,0,0
20292,50,6,2014-07-26,4178.0,352.0,1,0,0,0
20293,53,6,2014-07-26,3132.0,357.0,1,0,0,0
20294,54,6,2014-07-26,6771.0,668.0,1,0,0,0
20295,55,6,2014-07-26,2326.0,319.0,1,0,0,0
20296,56,6,2014-07-26,8012.0,586.0,1,0,0,0
20297,57,6,2014-07-26,5261.0,538.0,1,0,0,0
20298,59,6,2014-07-26,2244.0,229.0,1,0,0,0
20299,1,5,2014-07-25,3858.0,461.0,1,0,0,0
20300,2,5,2014-07-25,3956.0,500.0,1,0,0,1
20301,3,5,2014-07-25,4346.0,562.0,1,0,0,1
20302,4,5,2014-07-25,7655.0,1046.0,1,0,0,1
20303,5,5,2014-07-25,3747.0,500.0,1,0,0,1
20304,6,5,2014-07-25,4128.0,521.0,1,0,0,1
20305,7,5,2014-07-25,9406.0,1154.0,1,0,0,1
20306,8,5,2014-07-25,3959.0,493.0,1,0,0,1
20307,9,5,2014-07-25,5176.0,518.0,1,0,0,1
20308,10,5,2014-07-25,5027.0,572.0,1,0,0,0
20309,11,5,2014-07-25,5942.0,960.0,1,0,0,1
20310,12,5,2014-07-25,6020.0,753.0,1,0,0,1
20311,14,5,2014-07-25,4646.0,582.0,1,0,0,1
20312,15,5,2014-07-25,5524.0,593.0,1,0,0,1
20313,16,5,2014-07-25,7257.0,813.0,1,0,0,0
20314,17,5,2014-07-25,4817.0,662.0,1,0,0,1
20315,18,5,2014-07-25,6367.0,738.0,1,0,0,1
20316,19,5,2014-07-25,5651.0,542.0,1,0,0,1
20317,21,5,2014-07-25,4009.0,425.0,1,0,0,0
20318,23,5,2014-07-25,4980.0,464.0,1,0,0,0
20319,24,5,2014-07-25,8014.0,747.0,1,0,0,1
20320,25,5,2014-07-25,8014.0,1193.0,1,0,0,1
20321,26,5,2014-07-25,5445.0,518.0,1,0,0,1
20322,27,5,2014-07-25,6447.0,803.0,1,0,0,1
20323,28,5,2014-07-25,4406.0,556.0,1,0,0,1
20324,29,5,2014-07-25,5770.0,564.0,1,0,0,1
20325,30,5,2014-07-25,3676.0,534.0,1,0,0,1
20326,31,5,2014-07-25,5385.0,562.0,1,0,0,1
20327,33,5,2014-07-25,7269.0,745.0,1,0,0,1
20328,34,5,2014-07-25,8213.0,801.0,1,0,0,1
20329,35,5,2014-07-25,8731.0,629.0,1,0,0,1
20330,37,5,2014-07-25,6318.0,761.0,1,0,0,1
20331,38,5,2014-07-25,4687.0,471.0,1,0,0,1
20332,39,5,2014-07-25,3166.0,448.0,1,0,0,1
20333,40,5,2014-07-25,4127.0,580.0,1,0,0,1
20334,42,5,2014-07-25,7992.0,858.0,1,0,0,1
20335,43,5,2014-07-25,6049.0,543.0,1,0,0,1
20336,44,5,2014-07-25,4219.0,544.0,1,0,0,1
20337,45,5,2014-07-25,4463.0,357.0,1,0,0,0
20338,47,5,2014-07-25,4841.0,710.0,1,0,0,1
20339,48,5,2014-07-25,2504.0,315.0,1,0,0,1
20340,49,5,2014-07-25,6323.0,491.0,1,0,0,0
20341,50,5,2014-07-25,3433.0,298.0,1,0,0,0
20342,53,5,2014-07-25,4195.0,517.0,1,0,0,1
20343,54,5,2014-07-25,7098.0,672.0,1,0,0,1
20344,55,5,2014-07-25,3650.0,493.0,1,0,0,1
20345,56,5,2014-07-25,6489.0,484.0,1,0,0,0
20346,57,5,2014-07-25,6303.0,646.0,1,0,0,1
20347,59,5,2014-07-25,4100.0,474.0,1,0,0,1
20348,1,4,2014-07-24,3557.0,494.0,1,0,0,0
20349,2,4,2014-07-24,3886.0,510.0,1,0,0,1
20350,3,4,2014-07-24,5139.0,603.0,1,0,0,1
20351,4,4,2014-07-24,7355.0,1034.0,1,0,0,1
20352,5,4,2014-07-24,3425.0,454.0,1,0,0,1
20353,6,4,2014-07-24,4230.0,498.0,1,0,0,1
20354,7,4,2014-07-24,8219.0,957.0,1,0,0,1
20355,8,4,2014-07-24,4357.0,640.0,1,0,0,1
20356,9,4,2014-07-24,6086.0,526.0,1,0,0,1
20357,10,4,2014-07-24,4833.0,563.0,1,0,0,0
20358,11,4,2014-07-24,6543.0,1009.0,1,0,0,1
20359,12,4,2014-07-24,5182.0,758.0,1,0,0,1
20360,14,4,2014-07-24,4780.0,,1,0,0,1
20361,15,4,2014-07-24,4784.0,550.0,1,0,0,1
20362,16,4,2014-07-24,7043.0,844.0,1,0,0,0
20363,17,4,2014-07-24,4934.0,719.0,1,0,0,1
20364,18,4,2014-07-24,5721.0,610.0,1,0,0,1
20365,19,4,2014-07-24,5170.0,547.0,1,0,0,1
20366,21,4,2014-07-24,3810.0,421.0,1,0,0,0
20367,23,4,2014-07-24,5057.0,475.0,1,0,0,0
20368,24,4,2014-07-24,7448.0,706.0,1,0,0,1
20369,25,4,2014-07-24,8768.0,1223.0,1,0,0,1
20370,26,4,2014-07-24,5338.0,477.0,1,0,0,1
20371,27,4,2014-07-24,6275.0,869.0,1,0,0,1
20372,28,4,2014-07-24,5079.0,599.0,1,0,0,1
20373,29,4,2014-07-24,5706.0,569.0,1,0,0,1
20374,30,4,2014-07-24,3876.0,603.0,1,0,0,1
20375,31,4,2014-07-24,4283.0,469.0,1,0,0,1
20376,33,4,2014-07-24,6083.0,625.0,1,0,0,1
20377,34,4,2014-07-24,5514.0,764.0,1,0,0,1
20378,35,4,2014-07-24,7333.0,633.0,1,0,0,1
20379,37,4,2014-07-24,5710.0,680.0,1,0,0,1
20380,38,4,2014-07-24,3794.0,365.0,1,0,0,1
20381,39,4,2014-07-24,3483.0,491.0,1,0,0,1
20382,40,4,2014-07-24,4359.0,653.0,1,0,0,1
20383,42,4,2014-07-24,7497.0,871.0,1,0,0,1
20384,43,4,2014-07-24,4942.0,480.0,1,0,0,1
20385,44,4,2014-07-24,4127.0,545.0,1,0,0,1
20386,45,4,2014-07-24,4422.0,386.0,1,0,0,0
20387,47,4,2014-07-24,4911.0,673.0,1,0,0,1
20388,48,4,2014-07-24,2437.0,295.0,1,0,0,1
20389,49,4,2014-07-24,6220.0,482.0,1,0,0,0
20390,50,4,2014-07-24,3183.0,283.0,1,0,0,0
20391,53,4,2014-07-24,3967.0,485.0,1,0,0,1
20392,54,4,2014-07-24,6450.0,612.0,1,0,0,1
20393,55,4,2014-07-24,3361.0,440.0,1,0,0,1
20394,56,4,2014-07-24,6696.0,486.0,1,0,0,0
20395,57,4,2014-07-24,7072.0,721.0,1,0,0,1
20396,59,4,2014-07-24,4174.0,492.0,1,0,0,1
20397,1,3,2014-07-23,3806.0,476.0,1,0,0,0
20398,2,3,2014-07-23,5152.0,705.0,1,0,0,1
20399,3,3,2014-07-23,5553.0,643.0,1,0,0,1
20400,4,3,2014-07-23,6514.0,950.0,1,0,0,1
20401,5,3,2014-07-23,4276.0,592.0,1,0,0,1
20402,6,3,2014-07-23,4275.0,513.0,1,0,0,1
20403,7,3,2014-07-23,8880.0,970.0,1,0,0,1
20404,8,3,2014-07-23,3557.0,491.0,1,0,0,1
20405,9,3,2014-07-23,5076.0,507.0,1,0,0,1
20406,10,3,2014-07-23,5096.0,576.0,1,0,0,0
20407,11,3,2014-07-23,7405.0,1086.0,1,0,0,1
20408,12,3,2014-07-23,5469.0,745.0,1,0,0,1
20409,14,3,2014-07-23,4262.0,508.0,1,0,0,1
20410,15,3,2014-07-23,5136.0,540.0,1,0,0,1
20411,16,3,2014-07-23,7342.0,873.0,1,0,0,0
20412,17,3,2014-07-23,5215.0,753.0,1,0,0,1
20413,18,3,2014-07-23,5844.0,674.0,1,0,0,1
20414,19,3,2014-07-23,4824.0,519.0,1,0,0,1
20415,21,3,2014-07-23,4552.0,417.0,1,0,0,0
20416,23,3,2014-07-23,4194.0,406.0,1,0,0,0
20417,24,3,2014-07-23,6911.0,655.0,1,0,0,1
20418,25,3,2014-07-23,7141.0,1117.0,1,0,0,1
20419,26,3,2014-07-23,4218.0,405.0,1,0,0,1
20420,27,3,2014-07-23,6781.0,878.0,1,0,0,1
20421,28,3,2014-07-23,4288.0,507.0,1,0,0,1
20422,29,3,2014-07-23,5235.0,488.0,1,0,0,1
20423,30,3,2014-07-23,3186.0,476.0,1,0,0,1
20424,31,3,2014-07-23,4747.0,478.0,1,0,0,1
20425,33,3,2014-07-23,5646.0,619.0,1,0,0,1
20426,34,3,2014-07-23,5756.0,767.0,1,0,0,1
20427,35,3,2014-07-23,7320.0,585.0,1,0,0,1
20428,37,3,2014-07-23,4908.0,569.0,1,0,0,1
20429,38,3,2014-07-23,3693.0,348.0,1,0,0,1
20430,39,3,2014-07-23,4062.0,548.0,1,0,0,1
20431,40,3,2014-07-23,4035.0,597.0,1,0,0,1
20432,42,3,2014-07-23,8331.0,1034.0,1,0,0,1
20433,43,3,2014-07-23,5468.0,502.0,1,0,0,1
20434,44,3,2014-07-23,4486.0,532.0,1,0,0,1
20435,45,3,2014-07-23,4033.0,309.0,1,0,0,0
20436,47,3,2014-07-23,5975.0,869.0,1,0,0,1
20437,48,3,2014-07-23,2818.0,327.0,1,0,0,1
20438,49,3,2014-07-23,5709.0,422.0,1,0,0,0
20439,50,3,2014-07-23,3000.0,281.0,1,0,0,0
20440,53,3,2014-07-23,4386.0,496.0,1,0,0,1
