Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,month,year
9533,1046,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",7,14
6300,790,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",6,14
8291,914,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",6,14
7029,911,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,14
9058,1026,1,1,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,14
11229,1232,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,14
10417,1060,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,14
13402,1320,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,14
9063,1007,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,14
6017,780,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,14
5780,812,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,14
6733,858,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,14
5335,698,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,14
7501,949,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,14
7814,856,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,14
6022,794,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",1,14
6224,798,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",1,14
6336,845,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",1,14
8094,905,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",1,14
9828,1113,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",12,13
11115,1105,1,1,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",12,13
12583,1294,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",12,13
7737,818,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",12,13
8126,935,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",11,13
6361,872,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",11,13
7936,928,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",11,13
8357,967,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",10,13
8883,980,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",10,13
9268,1020,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",10,13
6435,815,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",10,13
5173,622,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",10,13
5822,711,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",9,13
5827,788,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",9,13
5826,780,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",9,13
6003,740,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",8,13
10532,1117,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",8,13
5576,730,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",8,13
6038,793,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",8,13
6280,834,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",8,13
7561,900,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",8,13
6987,909,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",8,13
7016,859,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",7,13
5106,623,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",7,13
6697,819,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",6,13
6245,812,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",6,13
7870,930,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",6,13
7835,914,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",6,13
6034,752,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",6,13
9429,1027,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,13
6548,806,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,13
5130,685,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,13
7327,880,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,13
8604,1015,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,13
6426,837,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,13
7159,889,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",5,13
11452,1260,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,13
8806,977,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,13
5335,684,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,13
10802,1190,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,13
7044,871,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",4,13
10808,1246,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,13
6877,848,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,13
6890,879,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,13
6424,811,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,13
8308,1006,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",3,13
8892,1005,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,13
6884,929,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,13
6771,888,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,13
7891,928,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",2,13
6272,789,1,0,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",1,13
8937,989,1,1,0,0,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",1,13
7450,912,1,0,0,1,a,c,270,4,2013,1,14,2013,"Jan,Apr,Jul,Oct",1,13
3161,327,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,7,15
5397,433,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,7,15
3106,324,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,7,15
3216,326,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,6,15
2792,259,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,5,15
4241,426,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,5,15
4176,410,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,5,15
4137,406,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,5,15
5621,527,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,5,15
2564,267,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,5,15
4166,434,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,5,15
5502,532,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,4,15
6201,528,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,4,15
4177,438,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,4,15
3291,308,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,3,15
4049,400,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,3,15
4109,405,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,3,15
4577,427,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,3,15
3661,382,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,3,15
5847,487,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,3,15
2763,274,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,3,15
5428,452,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,3,15
3013,308,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
4349,368,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
3647,382,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
3945,409,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
4578,395,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
3267,346,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
5084,453,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
4506,431,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,15
5090,440,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,1,15
4081,368,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,1,15
4753,440,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,1,15
2730,247,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,15
2977,265,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,15
6833,650,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,12,14
4641,394,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,12,14
3919,394,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,12,14
4007,378,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,12,14
5144,420,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,12,14
7112,539,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,12,14
5611,506,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,11,14
5678,469,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,11,14
4173,399,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,11,14
3691,332,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,11,14
4876,446,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,11,14
5285,464,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,11,14
3086,299,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,11,14
3500,357,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,10,14
3901,390,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,10,14
4028,346,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,10,14
5328,469,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,10,14
4349,384,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,14
3575,355,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,14
3180,360,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,9,14
5355,436,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,14
3470,348,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,8,14
4354,442,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,8,14
2156,255,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,8,14
3047,346,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,8,14
3736,385,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,8,14
3562,349,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,7,14
3637,363,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,7,14
4870,435,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,7,14
3616,373,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,6,14
3799,389,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,6,14
2603,269,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,6,14
4972,475,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,6,14
4750,478,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,5,14
3958,436,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,5,14
5172,524,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,4,14
4649,464,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,4,14
6222,572,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,4,14
4291,454,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,4,14
3824,395,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,4,14
3963,379,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,4,14
3954,440,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,3,14
4828,462,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,3,14
5748,554,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,3,14
3791,414,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,3,14
3680,422,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,3,14
4729,491,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,3,14
5016,496,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,3,14
4405,460,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,14
4289,459,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,14
4021,444,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,14
4766,458,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,14
3549,339,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,14
6466,613,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,14
3472,324,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,2,14
4600,438,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,14
4006,420,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,14
4059,439,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,14
5806,542,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,1,14
6333,548,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,1,14
6566,609,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,12,13
7582,635,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,12,13
4881,465,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,12,13
4510,478,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,12,13
4372,420,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,12,13
6120,528,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,12,13
4845,452,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,11,13
3812,358,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,11,13
4414,482,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,11,13
4138,475,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,11,13
3651,401,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,10,13
4584,467,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,10,13
3146,352,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,10,13
4455,493,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,10,13
3924,436,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,10,13
4227,475,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,9,13
4711,486,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,13
4238,437,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,13
5972,571,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,13
3343,339,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,9,13
5476,503,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,13
6207,553,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,9,13
5209,537,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,8,13
4446,453,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,8,13
3185,339,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,8,13
3996,463,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,8,13
3955,428,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,8,13
5091,499,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,8,13
4370,475,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,7,13
4200,442,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,7,13
3657,416,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,7,13
5273,514,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,7,13
5050,487,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,7,13
6433,611,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,7,13
3649,407,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,6,13
3874,450,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,6,13
5253,556,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,5,13
4355,479,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,5,13
5359,543,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,5,13
5347,540,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,5,13
4575,501,1,0,0,1,a,a,1060,5,2012,0,NA,NA,,5,13
5015,514,1,1,0,1,a,a,1060,5,2012,0,NA,NA,,5,13
5084,497,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,4,13
5055,507,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,4,13
3976,456,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,4,13
4855,490,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,4,13
4280,482,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,4,13
6497,637,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,3,13
5093,527,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,3,13
4219,383,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,3,13
5271,533,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,2,13
3753,408,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,13
3805,393,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,13
4576,472,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,1,13
4664,461,1,1,0,0,a,a,1060,5,2012,0,NA,NA,,1,13
3472,363,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,13
3979,442,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,13
4096,457,1,0,0,0,a,a,1060,5,2012,0,NA,NA,,1,13
7701,502,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,15
6771,485,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,15
6944,483,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,15
6036,442,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,15
8140,562,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,15
8239,539,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,6,15
6698,482,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,6,15
10822,668,1,1,0,1,d,c,18010,9,2007,0,NA,NA,,6,15
9598,662,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,5,15
8135,560,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,5,15
9387,587,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,5,15
11398,764,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,4,15
5900,451,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,4,15
8082,546,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,3,15
7836,533,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,3,15
7589,529,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,3,15
6431,472,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,3,15
8309,600,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,3,15
7445,528,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,3,15
10159,623,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,3,15
7353,517,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,2,15
6432,464,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,2,15
8235,582,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,2,15
9302,609,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,15
7901,523,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,15
9480,598,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,15
7963,535,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,15
9716,625,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,15
7269,475,1,0,0,1,d,c,18010,9,2007,0,NA,NA,,12,14
12251,743,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,12,14
14094,808,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,12,14
11955,738,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,12,14
14102,796,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,12,14
9481,596,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,12,14
11352,672,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,12,14
12317,737,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,12,14
6652,475,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,11,14
10317,705,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,10,14
6735,461,1,0,0,1,d,c,18010,9,2007,0,NA,NA,,10,14
8203,560,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,10,14
6338,496,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,10,14
6937,513,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,10,14
6558,480,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,10,14
4995,378,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,10,14
5536,463,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,9,14
7623,530,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,9,14
11410,703,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,9,14
6806,482,1,0,0,1,d,c,18010,9,2007,0,NA,NA,,9,14
8119,525,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,8,14
10171,603,1,1,0,1,d,c,18010,9,2007,0,NA,NA,,7,14
9740,604,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
6702,482,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
6484,470,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
8764,559,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
7400,507,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
7973,585,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
6301,496,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
8026,540,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,7,14
11264,671,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,6,14
6460,460,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,6,14
7237,532,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,6,14
9610,646,1,1,0,1,d,c,18010,9,2007,0,NA,NA,,6,14
8639,588,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,6,14
7770,531,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
9332,658,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
8073,524,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
8848,581,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
5877,401,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
5793,449,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
9327,668,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
7511,512,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
8733,579,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
8023,574,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,5,14
10075,625,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,4,14
9505,610,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,4,14
7553,539,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,4,14
8193,525,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,4,14
7505,536,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,3,14
6955,483,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,3,14
7643,532,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,2,14
5466,427,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,2,14
7180,520,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,2,14
7501,522,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,2,14
10738,668,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,2,14
5512,409,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,1,14
7943,528,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,14
7802,518,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,14
11092,641,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,1,14
5669,441,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,1,14
5185,434,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,1,14
8287,623,1,0,0,1,d,c,18010,9,2007,0,NA,NA,,12,13
7864,544,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,12,13
7581,518,1,0,0,1,d,c,18010,9,2007,0,NA,NA,,12,13
6214,467,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,12,13
10844,616,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,12,13
12109,722,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,12,13
7226,482,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,11,13
7553,458,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,11,13
7685,540,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,11,13
9572,638,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,11,13
6360,478,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,10,13
5368,431,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,10,13
5665,424,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,10,13
7822,488,1,1,0,0,d,c,18010,9,2007,0,NA,NA,,10,13
8466,571,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,10,13
6532,480,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,9,13
5396,394,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,9,13
5586,458,1,0,0,0,d,c,18010,9,2007,0,NA,NA,,9,13
5913,426,1,0,0,1,d,c,18010,9,2007,0,NA,NA,,9,13
8797,556,1,1,0,1,d,c,18010,9,2007,0,NA,NA,,8,13
10114,661,1,1,0,1,d,c,18010,9,2007,0,NA,NA,,8,13
6348,452,1,0,0,1,d,c,18010,9,2007,0,NA,NA,,8,13
8844,542,1,1,0,1,d,c,18010,9,2007,0,NA,NA,,8,13
